timestamp,value
"2019-03-07 02:00:32.357679",0
"2019-03-07 02:15:32.384974",0
"2019-03-07 02:30:32.354690",0
"2019-03-07 02:45:32.355305",0
"2019-03-07 03:00:32.356933",0
"2019-03-07 03:15:32.355352",0
"2019-03-07 03:30:32.354315",0
"2019-03-07 03:45:32.352823",0
"2019-03-07 04:00:32.366203",0
"2019-03-07 04:15:32.363684",0
"2019-03-07 04:30:32.363357",0
"2019-03-07 04:45:32.360432",0
"2019-03-07 05:00:32.372838",0
"2019-03-07 05:15:32.352796",0
"2019-03-07 05:30:32.349315",0
"2019-03-07 05:45:32.361532",0
"2019-03-07 06:00:32.357472",0
"2019-03-07 06:15:32.369709",0
"2019-03-07 06:30:32.381521",0.39533
"2019-03-07 06:45:32.392821",0.94275
"2019-03-07 07:00:32.420898",2.11
"2019-03-07 07:15:32.463094",4.68992
"2019-03-07 07:30:32.475300",9.6525
"2019-03-07 07:45:32.533770",15.70283
"2019-03-07 08:00:32.529045",22.85417
"2019-03-07 08:15:32.585645",25.1215
"2019-03-07 08:30:32.658873",34.27433
"2019-03-07 08:45:32.642048",42.5335
"2019-03-07 09:00:32.642180",49.8695
"2019-03-07 09:15:32.623718",49.076
"2019-03-07 09:30:32.643354",54.484
"2019-03-07 09:45:32.708604",50.805
"2019-03-07 10:00:32.702867",46.715
"2019-03-07 10:15:32.700653",49.3055
"2019-03-07 10:30:32.751530",43.14217
"2019-03-07 10:45:32.705052",35.12767
"2019-03-07 11:00:32.602525",37.58783
"2019-03-07 11:15:32.662414",39.9735
"2019-03-07 11:30:32.681147",20.61933
"2019-03-07 11:45:32.625514",23.08033
"2019-03-07 12:00:32.636365",25.53733
"2019-03-07 12:15:32.615803",27.55133
"2019-03-07 12:45:08.176811",8.223
"2019-03-07 13:00:07.754166",9.25567
"2019-03-07 13:15:08.126032",10.36825
"2019-03-07 13:30:08.211820",11.523
"2019-03-07 13:45:08.211184",4.525
"2019-03-07 14:00:08.092054",5.537
"2019-03-07 14:15:08.133601",4.344
"2019-03-07 14:30:08.163597",5.00133
"2019-03-07 14:45:08.205282",5.661
"2019-03-07 15:00:08.126654",6.321
"2019-03-07 15:15:08.753892",11.35567
"2019-03-07 15:30:08.673393",12.93333
"2019-03-07 15:45:08.860734",9.71233
"2019-03-07 16:00:08.203756",12.61883
"2019-03-07 16:15:08.817428",23.94267
"2019-03-07 16:30:08.208084",18.618
"2019-03-07 16:45:08.243884",21.71367
"2019-03-07 17:00:08.076369",24.60683
"2019-03-07 17:15:08.091823",19.2735
"2019-03-07 17:30:08.239169",8.615
"2019-03-07 17:45:08.411559",9.85867
"2019-03-07 18:00:08.832700",11.101
"2019-03-07 18:15:08.390810",12.34767
"2019-03-07 18:30:08.791748",13.89517
"2019-03-07 18:45:08.440981",15.57275
"2019-03-07 19:00:08.504489",17.46975
"2019-03-07 19:15:07.974120",19.66767
"2019-03-07 19:30:08.726990",22.37225
"2019-03-07 19:45:08.034395",25.196
"2019-03-07 20:00:08.677649",27.54125
"2019-03-07 20:15:08.005292",29.68433
"2019-03-07 20:30:08.851951",31.60025
"2019-03-07 20:45:08.043991",27.90533
"2019-03-07 21:00:08.868612",29.228
"2019-03-07 21:15:08.671395",0
"2019-03-07 21:30:08.753467",0
"2019-03-07 21:45:08.877936",0
"2019-03-07 22:00:08.769548",0
"2019-03-07 22:15:08.637524",0
"2019-03-07 22:30:08.766974",0
"2019-03-07 22:45:08.567613",0
"2019-03-07 23:00:08.576964",0
"2019-03-07 23:15:08.750468",0
"2019-03-07 23:30:07.881367",0
"2019-03-07 23:45:08.727868",0
"2019-03-08 00:00:07.884903",0
"2019-03-08 00:15:08.352991",0
"2019-03-08 00:30:07.900993",0
"2019-03-08 00:45:08.726126",0
"2019-03-08 01:00:08.724890",0
"2019-03-08 01:15:07.922028",0
"2019-03-08 01:30:07.901865",0
"2019-03-08 01:45:07.901822",0
"2019-03-08 02:00:07.895041",0
"2019-03-08 02:15:07.895575",0
"2019-03-08 02:30:07.897603",0
"2019-03-08 02:45:07.896779",0
"2019-03-08 03:00:07.951652",0
"2019-03-08 03:15:07.898076",0
"2019-03-08 03:30:07.932181",0
"2019-03-08 03:45:07.907110",0
"2019-03-08 04:00:07.961115",0
"2019-03-08 04:15:07.896363",0
"2019-03-08 04:30:07.916134",0
"2019-03-08 04:45:07.886698",0
"2019-03-08 05:00:07.888131",0
"2019-03-08 05:15:08.153571",0
"2019-03-08 05:30:08.277234",0
"2019-03-08 05:45:08.292477",0
"2019-03-08 09:15:09.407984",47.45633
"2019-03-08 09:30:09.712535",44.56817
"2019-03-08 09:45:09.280591",33.668
"2019-03-08 10:00:09.276029",36.35567
"2019-03-08 10:15:09.316300",28.636
"2019-03-08 10:30:10.165935",29.56233
"2019-03-08 10:45:09.425357",24.2205
"2019-03-08 12:13:51.556259",0
"2019-03-08 12:15:07.543995",0
"2019-03-08 12:30:08.002072",0
"2019-03-08 12:45:07.410227",0
"2019-03-08 13:00:07.397472",0
"2019-03-08 13:15:07.453140",0
"2019-03-08 13:30:07.406624",0
"2019-03-08 13:45:07.420641",0.192
"2019-03-08 14:00:07.383618",0.629
"2019-03-08 14:15:07.388715",1.286
"2019-03-08 14:30:07.401754",0
"2019-03-08 14:45:07.414796",0
"2019-03-08 15:00:07.384056",0
"2019-03-08 15:15:07.414625",5.207
"2019-03-08 15:30:07.400351",5.6715
"2019-03-08 15:45:07.392952",0.75467
"2019-03-08 16:00:07.432247",1.831
"2019-03-08 16:15:07.376756",3.532
"2019-03-08 16:30:07.420342",5.1745
"2019-03-08 16:45:07.945761",4.66925
"2019-03-08 17:00:07.370764",5.91175
"2019-03-08 17:15:07.474347",7.153
"2019-03-08 17:30:07.701345",8.39425
"2019-03-08 17:45:07.724693",9.515
"2019-03-08 18:00:07.650208",10.14325
"2019-03-08 18:15:07.768318",10.40925
"2019-03-08 18:30:07.516741",10.53375
"2019-03-08 18:45:07.653961",10.613
"2019-03-08 19:00:07.801463",10.613
"2019-03-08 19:15:07.345530",10.613
"2019-03-08 19:30:07.300530",10.613
"2019-03-08 19:45:08.139242",10.613
"2019-03-08 20:00:07.257116",0
"2019-03-08 20:15:07.286163",0
"2019-03-08 20:30:07.310496",0
"2019-03-08 20:45:07.313216",0
"2019-03-08 21:00:07.328080",0.44367
"2019-03-08 21:15:07.370124",1.16233
"2019-03-08 21:30:08.201787",1.881
"2019-03-08 21:45:08.157227",2.59967
"2019-03-08 22:00:07.342997",3.318
"2019-03-08 22:15:08.056469",4.03633
"2019-03-08 22:30:07.336325",4.75467
"2019-03-08 22:45:08.249830",5.47267
"2019-03-08 23:00:07.346178",6.191
"2019-03-08 23:15:07.360496",6.909
"2019-03-08 23:30:07.371489",7.627
"2019-03-08 23:45:07.396204",8.345
"2019-03-09 00:00:08.060529",9.06267
"2019-03-09 00:15:07.364530",9.71967
"2019-03-09 00:30:07.404454",10.10333
"2019-03-09 00:45:07.602555",10.32767
"2019-03-09 01:00:07.404742",10.47767
"2019-03-09 01:15:07.835195",10.57733
"2019-03-09 01:30:07.822286",10.65233
"2019-03-09 01:45:07.929426",10.682
"2019-03-09 02:00:08.222286",0
"2019-03-09 02:15:07.920182",0
"2019-03-09 02:30:07.929251",0
"2019-03-09 02:45:07.827835",0
"2019-03-09 03:00:07.288630",0
"2019-03-09 03:15:08.008123",0
"2019-03-09 03:30:07.594884",0
"2019-03-09 03:45:08.237359",0
"2019-03-09 04:00:07.344571",0
"2019-03-09 04:15:07.355429",0
"2019-03-09 04:30:07.912216",0
"2019-03-09 04:45:07.936489",0
"2019-03-09 05:00:07.930123",0
"2019-03-09 05:15:07.983821",0
"2019-03-09 05:30:08.052069",0
"2019-03-09 05:45:07.386523",0
"2019-03-09 06:00:07.310531",0
"2019-03-09 06:15:07.996980",0
"2019-03-09 06:30:08.183031",0
"2019-03-09 06:45:07.336879",0
"2019-03-09 07:00:07.302270",0
"2019-03-09 07:15:07.312984",0
"2019-03-09 07:30:07.322879",0
"2019-03-09 07:45:07.482671",0
"2019-03-09 08:00:07.314787",0
"2019-03-09 08:15:07.550552",0
"2019-03-09 08:30:07.675810",0.723
"2019-03-09 08:45:07.737582",1.7615
"2019-03-09 09:00:07.457075",3.5125
"2019-03-09 09:15:07.701798",5.7775
"2019-03-09 09:30:07.853666",8.24817
"2019-03-09 09:45:07.863279",10.719
"2019-03-09 10:00:07.927756",13.18858
"2019-03-09 10:15:08.103390",16.15
"2019-03-09 10:30:08.057963",19.0225
"2019-03-09 10:45:08.182092",22.09917
"2019-03-09 11:00:07.571300",25.18875
"2019-03-09 11:15:07.973748",28.28642
"2019-03-09 11:30:08.032250",31.3715
"2019-03-09 11:45:07.652509",34.14
"2019-03-09 12:00:08.036739",36.4065
"2019-03-09 12:15:08.139885",38.28383
"2019-03-09 12:30:07.383176",39.57475
"2019-03-09 12:45:08.156818",40.36867
"2019-03-09 13:00:08.166201",16.9555
"2019-03-09 13:15:07.845802",17.0735
"2019-03-09 13:30:07.931350",17.152
"2019-03-09 13:45:07.407598",17.185
"2019-03-09 14:00:07.352322",1.22783
"2019-03-09 14:15:07.797437",3.33983
"2019-03-09 14:30:07.679019",5.8675
"2019-03-09 14:45:07.839206",8.39308
"2019-03-09 15:00:08.133930",5.361
"2019-03-09 15:15:08.111081",6.63
"2019-03-09 15:30:08.196196",7.898
"2019-03-09 15:45:07.402363",9.167
"2019-03-09 16:00:07.403454",10.436
"2019-03-09 16:15:07.402409",11.70367
"2019-03-09 16:30:07.415792",12.96633
"2019-03-09 16:45:07.412457",14.23033
"2019-03-09 17:00:07.408890",15.502
"2019-03-09 17:15:08.122134",16.76533
"2019-03-09 17:30:07.397211",17.8165
"2019-03-09 17:45:07.406224",19.07775
"2019-03-09 18:00:07.338208",20.339
"2019-03-09 18:15:07.361590",21.6005
"2019-03-09 18:30:07.370170",23.085
"2019-03-09 18:45:07.581273",24.36467
"2019-03-09 19:00:07.361760",25.644
"2019-03-09 19:15:07.660440",26.92367
"2019-03-09 19:30:07.782087",28.203
"2019-03-09 19:45:07.367682",29.2695
"2019-03-09 20:00:07.356973",0
"2019-03-09 20:15:08.202145",0
"2019-03-09 20:30:07.358405",0
"2019-03-09 20:45:07.918547",0
"2019-03-09 21:00:08.197035",0
"2019-03-09 21:15:07.381105",0
