timestamp,value
"2019-03-06 14:15:25.772959",29.58267
"2019-03-06 14:30:25.798834",30.90333
"2019-03-06 14:45:25.817608",32.229
"2019-03-06 15:00:25.814276",33.55667
"2019-03-06 15:15:25.797151",34.88567
"2019-03-06 15:30:25.786917",36.214
"2019-03-06 15:45:25.839118",47.073
"2019-03-06 16:00:25.778798",48.816
"2019-03-06 16:15:25.741214",40.18267
"2019-03-06 16:30:25.807981",41.077
"2019-03-06 16:45:25.795534",42.3
"2019-03-06 17:00:25.750687",43.81833
"2019-03-06 17:15:25.767057",45.48283
"2019-03-06 17:30:25.799070",3.963
"2019-03-06 17:45:25.862209",5.186
"2019-03-06 18:00:25.752442",0
"2019-03-06 18:15:25.766654",0
"2019-03-06 18:30:25.796145",0
"2019-03-06 18:45:25.779919",0
"2019-03-06 19:00:25.746483",0
"2019-03-06 19:15:25.774028",0
"2019-03-06 19:30:25.755259",0
"2019-03-06 19:45:25.768995",0
"2019-03-06 20:00:25.720210",0
"2019-03-06 20:15:25.717899",0
"2019-03-06 20:30:25.729784",0
"2019-03-06 20:45:25.741123",0
"2019-03-06 21:00:25.643273",0
"2019-03-06 21:15:25.640498",0
"2019-03-06 21:30:25.637062",0
"2019-03-06 21:45:25.647906",0
"2019-03-06 22:00:25.596845",0
"2019-03-06 22:15:25.591608",0
"2019-03-06 22:30:25.602985",0
"2019-03-06 22:45:25.598176",0
"2019-03-06 23:00:25.579427",0
"2019-03-06 23:15:25.542402",0
"2019-03-06 23:30:25.599651",0
"2019-03-06 23:45:25.590422",0
"2019-03-07 00:00:25.589632",0
"2019-03-07 00:15:25.587777",0
"2019-03-07 00:30:25.599525",0
"2019-03-07 00:45:25.594812",0
"2019-03-07 01:00:25.588477",0
"2019-03-07 01:15:25.595747",0
"2019-03-07 01:30:25.618374",0
"2019-03-07 01:45:25.590428",0
"2019-03-07 02:00:25.593554",0
"2019-03-07 02:15:25.589604",0
"2019-03-07 02:30:25.590600",0
"2019-03-07 02:45:25.575566",0
"2019-03-07 03:00:25.577201",0
"2019-03-07 03:15:25.575628",0
"2019-03-07 03:30:25.574595",0
"2019-03-07 03:45:25.573107",0
"2019-03-07 04:00:25.586489",0
"2019-03-07 04:15:25.583872",0
"2019-03-07 04:30:25.583648",0
"2019-03-07 04:45:25.580733",0
"2019-03-07 05:00:25.577503",0
"2019-03-07 05:15:25.573039",0
"2019-03-07 05:30:25.585211",0
"2019-03-07 05:45:25.581831",0
"2019-03-07 06:00:25.577765",0
"2019-03-07 06:15:25.590010",0.516
"2019-03-07 06:30:25.664305",1.344
"2019-03-07 06:45:25.613126",2.80567
"2019-03-07 07:00:25.641190",4.06267
"2019-03-07 07:15:25.667742",5.315
"2019-03-07 07:30:25.695634",6.84167
"2019-03-07 07:45:25.754080",9.84467
"2019-03-07 08:00:25.780594",14.16833
"2019-03-07 08:15:25.805940",20.805
"2019-03-07 08:30:25.910429",29.47517
"2019-03-07 08:45:25.846570",38.54933
"2019-03-07 09:00:25.862372",47.617
"2019-03-07 09:15:25.890761",56.531
"2019-03-07 09:30:25.916959",60.317
"2019-03-07 09:45:25.925866",66.7655
"2019-03-07 10:00:25.872641",66.5925
"2019-03-07 10:15:25.949526",65.0525
"2019-03-07 10:30:26.009375",54.425
"2019-03-07 10:45:25.902917",49.2435
"2019-03-07 11:00:25.783611",24.8905
"2019-03-07 11:15:25.894879",18.46817
"2019-03-07 11:30:25.900176",6.518
"2019-03-07 11:45:25.939204",6.66667
"2019-03-07 12:00:25.876503",6.7645
"2019-03-07 12:15:25.817544",0
"2019-03-07 12:45:11.658573",0.308
"2019-03-07 13:00:11.241565",1.13567
"2019-03-07 13:15:12.755662",2.37433
"2019-03-07 13:30:11.566288",3.61167
"2019-03-07 13:45:11.555751",4.851
"2019-03-07 14:00:11.524546",6.08833
"2019-03-07 14:15:11.516438",7.328
"2019-03-07 14:30:11.539218",8.57
"2019-03-07 14:45:11.587721",22.94967
"2019-03-07 15:00:11.478800",25.20017
"2019-03-07 15:15:12.179102",28.14267
"2019-03-07 15:30:11.578973",16.72167
"2019-03-07 15:45:11.752943",28.50233
"2019-03-07 16:00:11.603613",30.82067
"2019-03-07 16:15:12.254195",22.28133
"2019-03-07 16:30:11.588811",18.49
"2019-03-07 16:45:11.759315",19.45933
"2019-03-07 17:00:11.951137",19.94967
"2019-03-07 17:15:11.982994",20.1595
"2019-03-07 17:30:12.161264",20.32375
"2019-03-07 17:45:11.520829",20.412
"2019-03-07 18:00:11.395118",20.458
"2019-03-07 18:15:11.422727",0
"2019-03-07 18:30:11.714456",0
"2019-03-07 18:45:11.861998",0
"2019-03-07 19:00:11.941623",0
"2019-03-07 19:15:12.207327",0
"2019-03-07 19:30:11.617373",0
"2019-03-07 19:45:11.441507",0
"2019-03-07 20:00:11.614353",0
"2019-03-07 20:15:11.396065",0
"2019-03-07 20:30:11.806468",0
"2019-03-07 20:45:11.559474",0
"2019-03-07 21:00:11.821339",0.172
"2019-03-07 21:15:11.640662",0.56667
"2019-03-07 21:30:12.207066",0.764
"2019-03-07 21:45:11.801658",0.764
"2019-03-07 22:00:11.332032",0.764
"2019-03-07 22:15:11.558835",0.764
"2019-03-07 22:30:12.173726",0.764
"2019-03-07 22:45:11.334466",0.764
"2019-03-07 23:00:11.298012",0
"2019-03-07 23:15:11.484062",0
"2019-03-07 23:30:12.130585",0
"2019-03-07 23:45:11.289356",0
"2019-03-08 00:00:11.274885",0
"2019-03-08 00:15:11.275099",0
"2019-03-08 00:30:11.883846",0
"2019-03-08 00:45:11.257613",0
"2019-03-08 01:00:11.272888",0
"2019-03-08 01:15:11.312959",0
"2019-03-08 01:30:11.307885",0
"2019-03-08 01:45:11.293507",0
"2019-03-08 02:00:11.285454",0
"2019-03-08 02:15:11.306483",0
"2019-03-08 02:30:11.277762",0
"2019-03-08 02:45:11.294782",0
"2019-03-08 03:00:11.278947",0
"2019-03-08 03:15:11.278788",0
"2019-03-08 03:30:11.308535",0
"2019-03-08 03:45:11.454309",0
"2019-03-08 04:00:11.292958",0
"2019-03-08 04:15:11.287326",0
"2019-03-08 04:30:11.291146",0
"2019-03-08 04:45:11.262689",0
"2019-03-08 05:00:11.278098",0
"2019-03-08 05:15:11.418677",0
"2019-03-08 05:30:11.559139",0
"2019-03-08 05:45:11.589023",0
"2019-03-08 09:15:11.439013",39.4165
"2019-03-08 09:30:11.808278",45.933
"2019-03-08 09:45:11.354584",47.46983
"2019-03-08 10:00:11.343706",46.405
"2019-03-08 10:15:11.364327",39.5025
"2019-03-08 10:30:11.324304",36.8145
"2019-03-08 10:45:11.634946",39.29733
"2019-03-08 12:13:53.634168",22.918
"2019-03-08 12:15:08.850541",23.12633
"2019-03-08 12:30:09.321758",25.65867
"2019-03-08 12:45:08.755377",28.19633
"2019-03-08 13:00:08.688074",30.72767
"2019-03-08 13:15:08.768174",33.26133
"2019-03-08 13:30:08.725295",47.35667
"2019-03-08 13:45:08.744591",51.2075
"2019-03-08 14:00:08.726070",55.519
"2019-03-08 14:15:08.707695",60.32283
"2019-03-08 14:30:08.731310",65.43767
"2019-03-08 14:45:08.743391",69.89208
"2019-03-08 15:00:08.717002",75.1925
"2019-03-08 15:15:08.702248",80.739
"2019-03-08 15:30:08.710517",30.569
"2019-03-08 15:45:08.709094",34.16033
"2019-03-08 16:00:08.735468",36.85667
"2019-03-08 16:15:08.743786",46.00117
"2019-03-08 16:30:08.696249",49.3355
"2019-03-08 16:45:08.711239",47.643
"2019-03-08 17:00:08.714236",42.82233
"2019-03-08 17:15:08.739706",24.94833
"2019-03-08 17:30:08.732383",20.5505
"2019-03-08 17:45:08.740109",0
"2019-03-08 18:00:08.696894",0
"2019-03-08 18:15:08.768120",0
"2019-03-08 18:30:08.688316",0
"2019-03-08 18:45:08.700621",0
"2019-03-08 19:00:08.629424",0
"2019-03-08 19:15:09.532585",0
"2019-03-08 19:30:08.644002",0
"2019-03-08 19:45:08.639151",0
"2019-03-08 20:00:09.272261",0
"2019-03-08 20:15:09.239234",0
"2019-03-08 20:30:09.278848",0
"2019-03-08 20:45:09.359665",0
"2019-03-08 21:00:08.609066",0
"2019-03-08 21:15:09.322828",0
"2019-03-08 21:30:08.639217",0
"2019-03-08 21:45:08.672763",0
"2019-03-08 22:00:09.264460",0
"2019-03-08 22:15:08.665733",0
"2019-03-08 22:30:08.679816",0
"2019-03-08 22:45:08.718472",0
"2019-03-08 23:00:09.376985",0
"2019-03-08 23:15:09.344444",0
"2019-03-08 23:30:08.683712",0
"2019-03-08 23:45:09.177072",0
"2019-03-09 00:00:08.685417",0
"2019-03-09 00:15:09.410953",0
"2019-03-09 00:30:09.482095",0
"2019-03-09 00:45:09.539701",0
"2019-03-09 01:00:09.498077",0
"2019-03-09 01:15:08.710030",0
"2019-03-09 01:30:08.681496",0
"2019-03-09 01:45:08.726149",0
"2019-03-09 02:00:08.675337",0
"2019-03-09 02:15:08.701276",0
"2019-03-09 02:30:08.694726",0
"2019-03-09 02:45:08.702664",0
"2019-03-09 03:00:08.647718",0
"2019-03-09 03:15:08.711130",0
"2019-03-09 03:30:09.547613",0
"2019-03-09 03:45:08.706031",0
"2019-03-09 04:00:08.672420",0
"2019-03-09 04:15:08.683282",0
"2019-03-09 04:30:08.693313",0
"2019-03-09 04:45:08.686342",0
"2019-03-09 05:00:08.648729",0
"2019-03-09 05:15:08.655568",0
"2019-03-09 05:30:08.692582",0
"2019-03-09 05:45:09.511084",0
"2019-03-09 06:00:08.622766",0
"2019-03-09 06:15:08.668733",0
"2019-03-09 06:30:08.682945",0
"2019-03-09 06:45:08.680348",0
"2019-03-09 07:00:08.645739",0
"2019-03-09 07:15:09.062607",0
"2019-03-09 07:30:09.291202",0
"2019-03-09 07:45:09.466643",0
"2019-03-09 08:00:09.283128",0
"2019-03-09 08:15:09.503271",0
"2019-03-09 08:30:08.628749",0
"2019-03-09 08:45:08.643654",0
"2019-03-09 09:00:09.456664",0.505
"2019-03-09 09:15:08.654731",1.51933
"2019-03-09 09:30:08.681632",2.67333
"2019-03-09 09:45:08.691247",3.51533
"2019-03-09 10:00:08.724484",4.19833
"2019-03-09 10:15:08.728286",5.65383
"2019-03-09 10:30:08.745336",7.612
"2019-03-09 10:45:08.713250",9.63567
"2019-03-09 11:00:09.555256",11.588
"2019-03-09 11:15:08.707985",8.20167
"2019-03-09 11:30:08.735246",6.518
"2019-03-09 11:45:09.589593",7.76
"2019-03-09 12:00:08.708487",9.00133
"2019-03-09 12:15:08.733526",10.244
"2019-03-09 12:30:08.726642",11.489
"2019-03-09 12:45:08.719217",12.736
"2019-03-09 13:00:08.744220",13.98033
"2019-03-09 13:15:08.829975",15.217
"2019-03-09 13:30:08.712447",16.45033
"2019-03-09 13:45:08.704197",17.684
"2019-03-09 14:00:08.695786",18.808
"2019-03-09 14:15:08.812852",19.45233
"2019-03-09 14:30:08.741334",19.75933
"2019-03-09 14:45:08.745296",19.93667
"2019-03-09 15:00:08.711961",20.04733
"2019-03-09 15:15:08.720351",20.12
"2019-03-09 15:30:08.727357",0.903
"2019-03-09 15:45:08.730218",2.1465
"2019-03-09 16:00:09.418652",3.39
"2019-03-09 16:15:08.714639",4.6325
"2019-03-09 16:30:09.446606",5.87
"2019-03-09 16:45:08.724684",7.1085
"2019-03-09 17:00:09.502189",8.3555
"2019-03-09 17:15:08.700151",9.595
"2019-03-09 17:30:08.709437",10.627
"2019-03-09 17:45:08.734068",11.452
"2019-03-09 18:00:08.634809",0
"2019-03-09 18:15:08.658195",0
"2019-03-09 18:30:08.682392",0
"2019-03-09 18:45:09.565216",0
"2019-03-09 19:00:09.377005",0
"2019-03-09 19:15:09.581944",0
"2019-03-09 19:30:08.719413",0
"2019-03-09 19:45:08.726790",0.457
"2019-03-09 20:00:08.700453",1.205
"2019-03-09 20:15:08.748925",1.953
"2019-03-09 20:30:08.717481",2.69933
"2019-03-09 20:45:08.715268",3.21775
"2019-03-09 21:00:08.696924",3.497
"2019-03-09 21:15:08.755818",0
"2019-03-09 21:30:08.769580",0
"2019-03-09 21:45:08.701863",0
"2019-03-09 22:00:08.884758",0
"2019-03-09 22:15:08.675386",0
"2019-03-09 22:30:08.685518",0
"2019-03-09 22:45:08.694351",0
"2019-03-09 23:00:08.626842",0
"2019-03-09 23:15:08.634560",0
"2019-03-09 23:30:08.626790",0
"2019-03-09 23:45:08.666333",0
"2019-03-10 00:00:08.720115",0
"2019-03-10 00:15:08.600603",0
"2019-03-10 00:30:08.603528",0
"2019-03-10 00:45:08.590171",0
"2019-03-10 01:00:08.591819",0
"2019-03-10 01:15:08.655183",0
"2019-03-10 01:30:08.591956",0
"2019-03-10 01:45:08.590103",0
"2019-03-10 03:00:09.431583",0
"2019-03-10 03:15:09.318870",0
"2019-03-10 03:30:08.582017",0
"2019-03-10 03:45:08.611586",0
"2019-03-10 04:00:09.418948",0
"2019-03-10 04:15:08.585577",0
"2019-03-10 04:30:08.581470",0
"2019-03-10 04:45:09.047360",0
"2019-03-10 05:00:08.587955",0
"2019-03-10 05:15:09.139383",0
"2019-03-10 05:30:09.191450",0
"2019-03-10 05:45:09.353228",0
"2019-03-10 06:00:08.590690",0
"2019-03-10 06:15:09.467325",0
"2019-03-10 06:30:08.594755",0
"2019-03-10 06:45:09.438008",0
"2019-03-10 07:00:09.436957",0
"2019-03-10 07:15:08.622771",0.521
"2019-03-10 07:30:08.588912",1.35775
"2019-03-10 07:45:08.632609",2.611
"2019-03-10 08:00:08.644484",3.86475
"2019-03-10 08:15:08.654908",5.332
"2019-03-10 08:30:08.651152",6.588
"2019-03-10 08:45:08.663232",7.84533
"2019-03-10 09:00:08.657938",9.1
"2019-03-10 09:15:08.651618",10.354
"2019-03-10 09:30:08.708656",11.608
"2019-03-10 09:45:08.712574",12.86067
"2019-03-10 10:00:08.736059",13.904
"2019-03-10 10:15:08.695899",15.156
"2019-03-10 10:30:08.888345",16.348
"2019-03-10 10:45:08.907685",17.86667
"2019-03-10 11:00:08.646233",19.10008
"2019-03-10 11:15:08.677791",19.67508
"2019-03-10 11:30:08.693434",20.02483
"2019-03-10 11:45:08.708700",20.238
"2019-03-10 12:00:08.660676",18.0845
"2019-03-10 12:15:08.657769",18.0845
"2019-03-10 12:30:09.404684",18.0845
"2019-03-10 12:45:08.621320",18.0845
"2019-03-10 13:00:08.586291",0
"2019-03-10 13:15:08.582039",0
"2019-03-10 13:30:08.593301",0
"2019-03-10 13:45:09.259581",0
"2019-03-10 14:00:08.629264",0
"2019-03-10 14:15:08.641148",0
"2019-03-10 14:30:09.447958",0
"2019-03-10 14:45:09.207052",0
"2019-03-10 15:00:09.483224",0
"2019-03-10 15:15:09.444662",0
"2019-03-10 15:30:08.657309",0
"2019-03-10 15:45:08.651636",0
"2019-03-10 16:00:08.629012",0
"2019-03-10 16:15:08.652247",0
"2019-03-10 16:30:08.645006",0
"2019-03-10 16:45:08.638064",0
"2019-03-10 17:00:08.631813",18.338
"2019-03-10 17:15:08.641519",18.52567
"2019-03-10 17:30:08.603085",18.52567
"2019-03-10 17:45:08.611044",18.52567
"2019-03-10 18:00:08.620585",18.6195
"2019-03-10 18:15:08.613633",18.6195
"2019-03-10 18:30:08.607018",0.488
"2019-03-10 18:45:08.653312",1.52167
"2019-03-10 19:00:08.704183",2.776
"2019-03-10 19:15:08.751146",4.02933
"2019-03-10 19:30:08.734096",5.0755
"2019-03-10 19:45:08.730172",6.32975
"2019-03-10 20:00:08.786405",7.577
"2019-03-10 20:15:08.839778",8.8215
"2019-03-10 20:30:08.721148",10.06575
"2019-03-10 20:45:08.726086",11.10333
"2019-03-10 21:00:08.666361",12.35033
"2019-03-10 21:15:08.683264",13.179
"2019-03-10 21:30:09.512575",0
"2019-03-10 21:45:09.497363",0
"2019-03-10 22:00:08.621624",0
"2019-03-10 22:15:08.620140",0
"2019-03-10 22:30:08.617821",0
"2019-03-10 22:45:09.442477",0
"2019-03-10 23:00:08.610770",0
"2019-03-10 23:15:09.184624",0
"2019-03-10 23:30:08.539776",0
"2019-03-10 23:45:08.581903",0
"2019-03-11 00:00:08.608830",0
"2019-03-11 00:15:08.588003",0
"2019-03-11 00:30:09.238449",0
"2019-03-11 00:45:09.404384",0
"2019-03-11 01:00:08.570220",0
"2019-03-11 01:15:08.579676",0
"2019-03-11 01:30:09.354682",0
"2019-03-11 01:45:08.598383",0
"2019-03-11 02:00:08.591773",0
"2019-03-11 02:15:08.586912",0
"2019-03-11 02:30:08.582243",0
"2019-03-11 02:45:08.591551",0
"2019-03-11 03:00:08.601446",0
"2019-03-11 03:15:08.578534",0
"2019-03-11 03:30:08.586737",0
"2019-03-11 03:45:08.579002",0
"2019-03-11 04:00:08.609454",0
"2019-03-11 04:15:08.612413",0
"2019-03-11 04:30:08.611368",0
"2019-03-11 04:45:08.623215",0
"2019-03-11 05:00:08.633691",0
"2019-03-11 05:15:08.594671",0
"2019-03-11 05:30:08.601376",0
"2019-03-11 10:15:43.898711",50.2865
"2019-03-11 10:30:43.783402",50.5075
"2019-03-11 10:45:43.789081",55.3215
"2019-03-11 11:00:43.732575",59.1245
"2019-03-11 11:15:43.783942",56.25617
"2019-03-11 11:30:43.730889",59.13133
"2019-03-11 11:45:43.743023",61.938
"2019-03-11 12:00:43.716796",52.27067
"2019-03-11 12:15:43.720293",43.44367
"2019-03-11 12:30:43.727797",46.01233
"2019-03-11 12:45:43.778898",48.587
"2019-03-11 13:00:43.724559",51.158
"2019-03-11 13:15:43.731528",53.72667
"2019-03-11 13:30:43.739801",56.58667
"2019-03-11 13:45:43.746969",59.575
"2019-03-11 14:00:43.761965",62.74333
"2019-03-11 14:15:43.822871",66.00667
"2019-03-11 14:30:43.744304",68.57033
"2019-03-11 14:45:43.752176",72.60467
"2019-03-11 15:00:43.749246",73.85867
"2019-03-11 15:15:43.801119",42.11567
"2019-03-11 15:30:43.768122",4.882
"2019-03-11 15:45:43.739100",7.40333
"2019-03-11 16:00:43.734632",15.64367
"2019-03-11 16:15:43.719138",14.42867
"2019-03-11 16:30:44.323827",7.44767
"2019-03-11 16:45:43.749566",7.591
"2019-03-11 17:00:44.410416",7.669
"2019-03-11 17:15:43.708311",8.0435
"2019-03-11 17:30:43.722680",1.3195
"2019-03-11 17:45:43.724536",2.5295
"2019-03-11 18:00:43.726296",0
"2019-03-11 18:15:43.772946",0
"2019-03-11 18:30:43.709000",0
"2019-03-11 18:45:43.768188",0
"2019-03-11 19:00:43.960056",0
"2019-03-11 19:15:43.774097",0
"2019-03-11 19:30:43.888938",0
"2019-03-11 19:45:43.723431",0
"2019-03-11 20:00:44.014761",0
"2019-03-11 20:15:44.558074",0
"2019-03-11 20:30:43.712248",0
"2019-03-11 20:45:43.858054",0
"2019-03-11 21:00:43.659481",0
"2019-03-11 21:15:44.412480",0
"2019-03-11 21:30:44.265149",0
"2019-03-11 21:45:43.643078",0
"2019-03-11 22:00:44.476702",0
"2019-03-11 22:15:43.856534",0
"2019-03-11 22:30:43.758437",0
"2019-03-11 22:45:43.920197",0
"2019-03-11 23:00:43.909049",0
"2019-03-11 23:15:43.989608",0
"2019-03-11 23:30:43.603645",0
"2019-03-11 23:45:43.609123",0
"2019-03-12 00:00:44.268386",0
"2019-03-12 00:15:43.610349",0
"2019-03-12 00:30:44.462061",0
"2019-03-12 00:45:43.608586",0
"2019-03-12 01:00:43.609442",0
"2019-03-12 01:15:43.609934",0
"2019-03-12 01:30:44.290334",0
"2019-03-12 01:45:43.609531",0
"2019-03-12 02:00:43.609250",0
"2019-03-12 02:15:43.658410",0
"2019-03-12 02:30:43.607758",0
"2019-03-12 02:45:43.603808",0
"2019-03-12 03:00:43.607881",0
"2019-03-12 03:15:43.615748",0
"2019-03-12 03:30:43.601965",0
"2019-03-12 03:45:43.602826",0
"2019-03-12 04:00:43.745716",0
"2019-03-12 04:15:43.625875",0
"2019-03-12 04:30:43.824895",0
"2019-03-12 04:45:43.729857",0
"2019-03-12 05:00:43.959617",0
"2019-03-12 05:15:43.926919",0
"2019-03-12 05:30:44.463830",0
"2019-03-12 05:45:44.169446",0
"2019-03-12 06:00:44.322271",0
"2019-03-12 09:00:06.542972",29.13283
"2019-03-12 09:15:06.456051",36.98317
"2019-03-12 09:30:06.422776",40.47083
"2019-03-12 10:17:36.822754",39.8835
"2019-03-12 10:32:36.739067",37.3065
"2019-03-12 10:45:08.231255",39.62017
"2019-03-12 11:00:08.041785",36.18467
"2019-03-12 11:15:08.102315",33.712
"2019-03-12 11:30:08.159229",26.37067
"2019-03-12 11:45:08.246656",28.12675
"2019-03-12 12:00:08.086082",29.96608
"2019-03-12 12:15:08.200903",31.80783
"2019-03-12 12:30:08.165128",33.64525
"2019-03-12 12:45:08.127841",35.67567
"2019-03-12 13:00:08.087075",27.41733
"2019-03-12 13:15:08.189792",29.42833
"2019-03-12 13:30:08.173729",31.44033
"2019-03-12 13:45:08.135755",43.32633
"2019-03-12 14:00:08.117608",3.28233
"2019-03-12 14:15:08.094780",3.94833
"2019-03-12 14:30:08.125233",4.847
"2019-03-12 14:45:08.163303",11.375
"2019-03-12 15:00:08.112031",12.88883
"2019-03-12 15:15:08.106638",14.582
"2019-03-12 15:30:08.112135",5.462
"2019-03-12 15:45:08.178052",1.943
"2019-03-12 16:00:08.103306",3.17933
"2019-03-12 16:15:08.132421",4.32633
"2019-03-12 16:30:08.133374",4.987
"2019-03-12 16:45:08.153831",5.299
"2019-03-12 17:00:08.104197",0
"2019-03-12 17:15:08.179867",0
"2019-03-12 17:30:08.181395",0.2955
"2019-03-12 17:45:08.127664",0.788
"2019-03-12 18:00:08.089712",0.944
"2019-03-12 18:15:08.088504",0
"2019-03-12 18:30:08.218131",0
"2019-03-12 18:45:08.112063",0
"2019-03-12 19:00:08.065109",0
"2019-03-12 19:15:08.086433",0
"2019-03-12 19:30:08.082427",0
"2019-03-12 19:45:08.104525",0
"2019-03-12 20:00:08.048983",0
"2019-03-12 20:15:08.059021",0
"2019-03-12 20:30:08.066787",0
"2019-03-12 20:45:08.469456",0
"2019-03-12 21:00:07.946390",0
"2019-03-12 21:15:07.960329",0
"2019-03-12 21:30:07.957426",0
"2019-03-12 21:45:07.979480",0
"2019-03-12 22:00:07.883961",0
"2019-03-12 22:15:07.888688",0
"2019-03-12 22:30:07.892395",0
"2019-03-12 22:45:07.884751",0
"2019-03-12 23:00:07.886454",0
"2019-03-12 23:15:07.887638",0
"2019-03-12 23:30:07.882607",0
"2019-03-12 23:45:07.907977",0
"2019-03-13 00:00:07.885331",0
"2019-03-13 00:15:07.894238",0
"2019-03-13 00:30:07.888809",0
"2019-03-13 00:45:07.887380",0
"2019-03-13 01:00:07.885093",0
"2019-03-13 01:15:07.888743",0
"2019-03-13 01:30:07.909673",0
"2019-03-13 01:45:07.909270",0
"2019-03-13 02:00:07.923646",0
"2019-03-13 02:15:07.923122",0
"2019-03-13 02:30:07.911185",0
"2019-03-13 02:45:07.916293",0
"2019-03-13 03:00:07.903349",0
"2019-03-13 03:15:07.903788",0
"2019-03-13 03:30:07.910562",0
"2019-03-13 03:45:07.913655",0
"2019-03-13 04:00:07.898472",0
"2019-03-13 04:15:07.907180",0
"2019-03-13 04:30:07.905696",0
"2019-03-13 04:45:07.918088",0
"2019-03-13 05:00:07.900611",0
"2019-03-13 05:15:07.897162",0
"2019-03-13 05:30:07.901460",0
"2019-03-13 09:00:19.313437",12.30967
"2019-03-13 09:15:19.151015",14.063
"2019-03-13 09:30:19.149857",18.91667
"2019-03-13 09:45:19.168341",24.082
"2019-03-13 10:00:19.179284",29.5305
"2019-03-13 10:15:19.166866",39.4975
"2019-03-13 10:30:19.195927",28.251
"2019-03-13 10:45:19.193024",25.39833
"2019-03-13 11:00:19.182637",28.4215
"2019-03-13 11:15:19.194774",31.07633
"2019-03-13 11:30:19.250314",28.91033
"2019-03-13 11:45:19.237207",31.12833
"2019-03-13 12:00:19.180198",30.828
"2019-03-13 12:15:19.188299",33.33633
"2019-03-13 12:30:19.193070",35.46633
"2019-03-13 12:45:19.263831",37.182
"2019-03-13 13:00:19.271952",39.02833
"2019-03-13 13:15:19.190208",37.855
"2019-03-13 13:30:19.194736",40.414
"2019-03-13 13:45:19.361793",29.021
